user_id,rank,item_id,hit
175,7,427,0
175,8,134,0
175,9,178,0
175,10,357,0
176,1,318,0
176,2,64,0
176,3,483,0
176,4,408,0
176,5,169,0
176,6,12,0
176,7,114,0
176,8,603,0
176,9,98,0
176,10,427,0
177,1,483,0
177,2,408,0
177,3,169,0
177,4,114,0
177,5,603,0
177,6,427,0
177,7,134,0
177,8,178,0
177,9,357,0
177,10,285,0
178,1,408,0
178,2,169,0
178,3,114,0
178,4,603,0
178,5,357,0
178,6,285,0
178,7,479,0
178,8,474,0
178,9,513,0
178,10,657,0
179,1,318,0
179,2,64,0
179,3,483,0
179,4,408,0
179,5,169,0
179,6,12,0
179,7,114,0
179,8,50,0
179,9,603,0
179,10,98,0
180,1,64,0
180,2,483,0
180,3,408,0
180,4,169,0
180,5,114,0
180,6,50,0
180,7,603,0
180,8,427,0
180,9,134,0
180,10,178,0
181,1,318,0
181,2,64,0
181,3,483,0
181,4,169,0
181,5,12,0
181,6,114,0
181,7,50,0
181,8,603,0
181,9,98,0
181,10,427,0
182,1,318,0
182,2,64,0
182,3,483,0
182,4,408,0
182,5,169,0
182,6,12,0
182,7,114,0
182,8,603,0
182,9,98,0
182,10,427,0
183,1,318,0
183,2,64,0
183,3,483,1
183,4,408,0
183,5,169,0
183,6,12,0
183,7,114,0
183,8,603,0
183,9,98,0
183,10,427,0
184,1,408,0
184,2,169,0
184,3,12,0
184,4,114,0
184,5,603,0
184,6,98,1
184,7,427,0
184,8,178,0
184,9,479,0
184,10,474,0
185,1,64,0
185,2,483,0
185,3,408,0
185,4,169,0
185,5,12,0
185,6,114,1
185,7,603,0
185,8,98,0
185,9,427,0
185,10,134,0
186,1,318,0
186,2,64,0
186,3,483,0
186,4,408,0
186,5,169,0
186,6,114,0
186,7,50,0
186,8,603,0
186,9,427,0
186,10,134,0
187,1,318,0
187,2,64,1
187,3,483,0
187,4,408,0
187,5,169,0
187,6,12,0
187,7,114,0
187,8,50,0
187,9,603,0
187,10,98,0
188,1,408,0
188,2,169,0
188,3,12,0
188,4,114,0
188,5,603,0
188,6,427,0
188,7,134,0
188,8,178,0
188,9,285,0
188,10,480,0
189,1,64,0
189,2,408,0
189,3,169,0
189,4,12,0
189,5,114,0
189,6,98,0
189,7,427,0
189,8,357,0
189,9,285,0
189,10,272,0
190,1,318,0
190,2,64,0
190,3,483,0
190,4,408,0
190,5,169,0
190,6,12,0
190,7,114,0
190,8,50,0
190,9,603,0
190,10,98,0
191,1,318,0
191,2,64,0
191,3,483,0
191,4,408,0
191,5,169,0
191,6,12,0
191,7,114,0
191,8,50,0
191,9,603,0
191,10,98,0
192,1,318,0
192,2,64,0
192,3,483,0
192,4,408,0
192,5,169,0
192,6,12,0
192,7,114,0
192,8,603,0
192,9,98,0
192,10,427,0
193,1,318,0
193,2,64,0
193,3,483,0
193,4,408,0
193,5,169,0
193,6,12,0
193,7,114,0
193,8,50,0
193,9,603,0
193,10,98,0
194,1,408,0
194,2,169,0
194,3,114,0
194,4,603,0
194,5,285,0
194,6,480,0
194,7,313,0
194,8,513,0
194,9,272,0
194,10,172,0
195,1,318,0
195,2,64,0
195,3,483,0
195,4,408,0
195,5,169,0
195,6,12,0
195,7,114,0
195,8,50,0
195,9,603,0
195,10,98,0
196,1,318,0
196,2,64,0
196,3,483,0
196,4,408,0
196,5,169,0
196,6,12,0
196,7,114,0
196,8,50,0
196,9,603,0
196,10,98,0
197,1,318,0
197,2,64,0
197,3,483,0
197,4,408,0
197,5,169,0
197,6,12,0
197,7,114,0
197,8,603,0
197,9,98,0
197,10,427,0
198,1,483,0
198,2,408,0
198,3,169,0
198,4,12,0
198,5,114,0
198,6,603,0
198,7,134,0
198,8,178,0
198,9,285,0
198,10,313,0
199,1,318,0
199,2,64,0
199,3,483,0
199,4,169,0
199,5,12,0
199,6,114,0
199,7,50,0
199,8,603,0
199,9,98,0
199,10,427,0
200,1,318,1
200,2,64,0
200,3,408,0
200,4,12,0
200,5,114,0
200,6,603,0
200,7,427,0
200,8,134,0
200,9,178,0
200,10,127,0
201,1,169,0
201,2,114,0
201,3,427,0
201,4,178,0
201,5,474,0
201,6,657,0
201,7,272,0
201,8,316,0
201,9,484,0
201,10,199,0
202,1,64,0
202,2,483,0
202,3,408,0
202,4,169,0
202,5,12,0
202,6,114,0
202,7,50,0
202,8,603,0
202,9,98,0
202,10,427,0
203,1,318,0
203,2,64,0
203,3,483,0
203,4,408,0
203,5,169,0
203,6,12,0
203,7,114,0
203,8,603,0
203,9,98,0
203,10,427,0
204,1,64,0
204,2,483,0
204,3,408,0
204,4,169,0
204,5,114,0
204,6,50,0
204,7,603,0
204,8,98,0
204,9,427,0
204,10,134,0
205,1,318,0
205,2,64,0
205,3,483,0
205,4,408,0
205,5,169,0
205,6,12,0
205,7,114,0
205,8,50,0
205,9,603,0
205,10,98,0
206,1,318,0
206,2,64,0
206,3,483,0
206,4,408,0
206,5,169,0
206,6,12,0
206,7,114,0
206,8,50,0
206,9,603,0
206,10,98,0
207,1,318,1
207,2,408,0
207,3,169,0
207,4,114,0
207,5,50,0
207,6,603,0
207,7,427,0
207,8,178,0
207,9,285,0
207,10,480,0
208,1,318,0
208,2,64,0
208,3,483,0
208,4,408,0
208,5,169,0
208,6,12,0
208,7,114,0
208,8,50,0
208,9,603,0
208,10,98,0
209,1,318,0
209,2,64,0
209,3,483,0
209,4,408,1
209,5,169,0
209,6,12,0
209,7,114,0
209,8,603,0
209,9,98,0
209,10,427,0
210,1,318,0
210,2,64,0
210,3,408,0
210,4,169,0
210,5,12,0
210,6,603,0
210,7,427,0
210,8,178,0
210,9,357,1
210,10,285,0
211,1,318,0
211,2,483,0
211,3,408,0
211,4,169,0
211,5,12,0
211,6,114,0
211,7,50,0
211,8,603,0
211,9,98,0
211,10,427,0
212,1,64,0
212,2,483,0
212,3,408,0
212,4,169,0
212,5,12,0
212,6,114,0
212,7,50,0
212,8,603,0
212,9,98,0
212,10,427,1
213,1,408,0
213,2,169,0
213,3,114,0
213,4,427,0
213,5,134,0
213,6,178,0
213,7,285,0
213,8,480,0
213,9,313,0
213,10,513,0
214,1,178,0
214,2,480,0
214,3,474,0
214,4,513,0
214,5,657,0
214,6,272,0
214,7,515,0
214,8,511,0
214,9,316,0
214,10,484,0
215,1,318,0
215,2,408,0
215,3,169,0
215,4,12,0
215,5,114,0
215,6,603,0
215,7,427,0
215,8,178,0
215,9,285,0
215,10,479,0
216,1,483,0
216,2,114,0
216,3,603,0
216,4,427,0
216,5,178,0
216,6,127,0
216,7,285,0
216,8,480,0
216,9,174,1
216,10,479,0
217,1,318,0
217,2,64,0
217,3,483,0
217,4,408,0
217,5,169,0
217,6,12,0
217,7,114,0
217,8,603,0
217,9,98,0
217,10,427,0
218,1,318,0
218,2,64,0
218,3,483,0
218,4,408,0
218,5,169,0
218,6,114,0
218,7,50,0
218,8,427,0
218,9,134,0
218,10,178,0
219,1,318,0
219,2,64,0
219,3,483,0
219,4,408,0
219,5,169,0
219,6,12,0
219,7,114,1
219,8,50,0
219,9,603,0
219,10,98,0
220,1,318,0
220,2,64,0
220,3,483,0
220,4,408,0
220,5,169,0
220,6,12,0
220,7,114,0
220,8,50,0
220,9,603,0
220,10,98,0
221,1,483,0
221,2,408,0
221,3,169,0
221,4,114,0
221,5,603,0
221,6,98,0
221,7,427,0
221,8,134,0
221,9,357,0
221,10,127,0
222,1,483,0
222,2,408,0
222,3,169,0
222,4,114,0
222,5,603,0
222,6,427,0
222,7,134,0
222,8,178,0
222,9,285,0
222,10,480,0
223,1,64,0
223,2,483,0
223,3,408,0
223,4,169,0
223,5,12,0
223,6,114,0
223,7,50,0
223,8,603,0
223,9,98,0
223,10,427,0
224,1,64,0
224,2,483,0
224,3,408,0
224,4,169,0
224,5,12,0
224,6,114,0
224,7,50,0
224,8,603,0
224,9,98,0
224,10,427,0
225,1,318,0
225,2,64,1
225,3,483,0
225,4,408,0
225,5,169,0
225,6,12,0
225,7,114,0
225,8,50,0
225,9,134,0
225,10,178,0
226,1,318,0
226,2,64,0
226,3,483,0
226,4,169,1
226,5,114,0
226,6,50,0
226,7,603,0
226,8,427,0
226,9,134,0
226,10,178,0
227,1,318,0
227,2,64,0
227,3,483,0
227,4,408,0
227,5,169,0
227,6,12,0
227,7,114,0
227,8,50,1
227,9,603,0
227,10,98,0
228,1,318,0
228,2,64,0
228,3,483,0
228,4,408,0
228,5,169,0
228,6,12,0
228,7,114,0
228,8,50,0
228,9,603,0
228,10,427,1
229,1,318,0
229,2,64,0
229,3,483,0
229,4,408,0
229,5,169,0
229,6,12,0
229,7,114,0
229,8,50,0
229,9,603,0
229,10,98,0
230,1,318,0
230,2,483,0
230,3,408,0
230,4,169,0
230,5,12,0
230,6,114,0
230,7,603,0
230,8,178,0
230,9,127,0
230,10,285,0
231,1,318,0
231,2,64,0
231,3,483,0
231,4,408,0
231,5,169,0
231,6,12,0
231,7,114,0
231,8,603,0
231,9,98,0
231,10,427,0
232,1,483,1
232,2,408,0
232,3,169,0
232,4,12,0
232,5,114,0
232,6,427,0
232,7,134,0
232,8,285,0
232,9,480,0
232,10,174,0
233,1,408,0
233,2,169,0
233,3,114,0
233,4,427,0
233,5,134,0
233,6,178,0
233,7,357,1
233,8,285,0
233,9,480,0
233,10,479,0
234,1,318,1
234,2,408,0
234,3,169,0
234,4,114,0
234,5,272,0
234,6,187,1
234,7,302,0
234,8,251,0
234,9,315,0
234,10,189,0
235,1,64,0
235,2,408,0
235,3,169,0
235,4,12,0
235,5,114,0
235,6,98,0
235,7,427,0
235,8,134,0
235,9,178,0
235,10,357,0
236,1,408,0
236,2,169,0
236,3,12,0
236,4,114,0
236,5,603,0
236,6,178,0
236,7,357,0
236,8,285,0
236,9,480,0
236,10,313,1
237,1,318,0
237,2,12,0
237,3,114,0
237,4,50,0
237,5,427,0
237,6,285,0
237,7,480,0
237,8,313,0
237,9,657,0
237,10,272,0
238,1,318,0
238,2,64,0
238,3,483,0
238,4,408,0
238,5,169,0
238,6,12,0
238,7,114,0
238,8,50,0
238,9,603,0
238,10,98,0
239,1,408,0
239,2,169,0
239,3,178,0
239,4,357,0
239,5,127,0
239,6,285,0
239,7,480,0
239,8,313,0
239,9,513,1
239,10,657,0
240,1,318,0
240,2,64,0
240,3,483,0
240,4,408,0
240,5,169,0
240,6,12,0
240,7,114,0
240,8,50,0
240,9,603,0
240,10,98,0
241,1,318,0
241,2,64,0
241,3,483,0
241,4,408,0
241,5,169,0
241,6,12,0
241,7,114,0
241,8,50,0
241,9,603,0
241,10,98,0
242,1,318,0
242,2,64,0
242,3,483,0
242,4,408,0
242,5,169,0
242,6,12,0
242,7,114,0
242,8,50,0
242,9,603,0
242,10,98,0
243,1,64,0
243,2,483,0
243,3,408,0
243,4,169,0
243,5,12,0
243,6,114,0
243,7,50,0
243,8,603,0
243,9,98,0
243,10,427,0
244,1,483,0
244,2,408,0
244,3,12,0
244,4,603,0
244,5,98,0
244,6,427,0
244,7,134,0
244,8,178,0
244,9,127,0
244,10,285,0
245,1,318,0
245,2,64,0
245,3,483,0
245,4,408,0
245,5,169,0
245,6,12,0
245,7,114,0
245,8,50,1
245,9,603,0
245,10,98,0
246,1,318,0
246,2,64,0
246,3,483,0
246,4,408,0
246,5,169,0
246,6,114,0
246,7,603,0
246,8,427,0
246,9,134,0
246,10,357,0
247,1,318,0
247,2,483,0
247,3,408,0
247,4,169,0
247,5,12,0
247,6,114,0
247,7,50,1
247,8,603,0
247,9,98,0
247,10,427,0
248,1,318,0
248,2,483,0
248,3,408,0
248,4,169,0
248,5,12,0
248,6,603,0
248,7,427,0
248,8,134,0
248,9,178,0
248,10,357,0
249,1,134,0
249,2,178,0
249,3,127,0
249,4,285,0
249,5,313,0
249,6,474,0
249,7,513,0
249,8,657,0
249,9,272,0
249,10,515,0
250,1,318,0
250,2,483,0
250,3,408,0
250,4,169,0
250,5,114,0
250,6,603,0
250,7,427,0
250,8,134,0
250,9,178,0
250,10,285,0
251,1,318,0
251,2,483,0
251,3,408,0
251,4,169,0
251,5,114,0
251,6,603,0
251,7,98,0
251,8,134,0
251,9,178,0
251,10,357,0
252,1,318,0
252,2,64,0
252,3,483,0
252,4,408,0
252,5,169,0
252,6,12,0
252,7,114,0
252,8,50,0
252,9,603,0
252,10,98,0
253,1,408,0
253,2,169,0
253,3,114,0
253,4,50,1
253,5,603,0
253,6,134,0
253,7,178,0
253,8,357,0
253,9,285,0
253,10,480,0
254,1,318,0
254,2,483,0
254,3,408,0
254,4,169,0
254,5,12,0
254,6,114,0
254,7,603,0
254,8,427,0
254,9,134,0
254,10,178,0
255,1,318,0
255,2,64,0
255,3,483,0
255,4,408,0
255,5,169,0
255,6,12,0
255,7,114,0
255,8,50,0
255,9,603,0
255,10,427,0
256,1,318,0
256,2,483,0
256,3,408,0
256,4,169,0
256,5,114,0
256,6,603,0
256,7,427,0
256,8,134,0
256,9,178,0
256,10,357,0
257,1,318,0
257,2,64,0
257,3,483,0
257,4,408,0
257,5,169,0
257,6,12,0
257,7,114,0
257,8,603,0
257,9,98,0
257,10,427,0
258,1,318,0
258,2,64,0
258,3,483,0
258,4,408,0
258,5,169,0
258,6,12,0
258,7,114,0
258,8,50,0
258,9,603,0
258,10,98,0
259,1,318,0
259,2,64,0
259,3,483,0
259,4,408,0
259,5,169,0
259,6,114,0
259,7,50,0
259,8,603,0
259,9,427,0
259,10,134,0
260,1,318,0
260,2,64,0
260,3,483,0
260,4,408,0
260,5,169,0
260,6,12,0
260,7,114,0
260,8,50,0
260,9,603,0
260,10,98,0
261,1,318,0
261,2,64,0
261,3,483,0
261,4,408,0
261,5,169,0
261,6,12,0
261,7,114,0
261,8,50,0
261,9,603,0
261,10,98,0
262,1,64,1
262,2,483,0
262,3,408,0
262,4,12,0
262,5,114,0
262,6,603,0
262,7,134,0
262,8,178,0
262,9,357,0
262,10,127,0
263,1,408,0
263,2,169,0
263,3,12,0
263,4,114,0
263,5,603,0
263,6,427,0
263,7,178,0
263,8,285,0
263,9,313,0
263,10,479,0
264,1,318,0
264,2,64,0
264,3,483,0
264,4,408,0
264,5,169,0
264,6,114,0
264,7,50,0
264,8,427,0
264,9,134,0
264,10,178,0
265,1,318,0
265,2,64,0
265,3,483,0
265,4,408,0
265,5,169,0
265,6,12,0
265,7,114,0
265,8,603,0
265,9,98,0
265,10,427,0
266,1,318,0
266,2,64,0
266,3,483,0
266,4,408,0
266,5,169,0
266,6,12,0
266,7,114,0
266,8,50,0
266,9,603,0
266,10,98,0
267,1,318,0
267,2,603,0
267,3,427,0
267,4,134,0
267,5,178,0
267,6,357,0
267,7,285,0
267,8,313,0
267,9,513,0
267,10,657,0
268,1,318,0
268,2,64,0
268,3,603,0
268,4,427,0
268,5,285,0
268,6,313,0
268,7,513,0
268,8,657,0
268,9,272,0
268,10,515,0
269,1,408,0
269,2,169,0
269,3,12,0
269,4,114,0
269,5,178,0
269,6,127,1
269,7,480,0
269,8,313,0
269,9,513,0
269,10,511,0
270,1,318,0
270,2,64,0
270,3,483,0
270,4,408,0
270,5,169,0
270,6,12,0
270,7,114,0
270,8,98,1
270,9,427,0
270,10,134,0
271,1,483,0
271,2,408,0
271,3,114,0
271,4,513,0
271,5,223,0
271,6,187,1
271,7,316,0
271,8,484,0
271,9,199,1
271,10,488,0
272,1,318,0
272,2,64,0
272,3,408,0
272,4,169,0
272,5,12,1
272,6,114,0
272,7,603,0
272,8,427,0
272,9,178,1
272,10,127,1
273,1,318,0
273,2,64,0
273,3,483,0
273,4,408,0
273,5,169,0
273,6,12,0
273,7,114,0
273,8,50,0
273,9,603,0
273,10,98,0
274,1,64,0
274,2,483,0
274,3,408,0
274,4,169,0
274,5,12,0
274,6,114,0
274,7,50,1
274,8,603,0
274,9,427,0
274,10,134,0
275,1,318,0
275,2,64,0
275,3,483,0
275,4,12,0
275,5,114,0
275,6,603,0
275,7,98,1
275,8,427,0
275,9,134,0
275,10,178,0
276,1,483,0
276,2,114,0
276,3,134,0
276,4,178,0
276,5,285,0
276,6,480,0
276,7,513,0
276,8,657,0
276,9,515,0
276,10,511,0
277,1,318,0
277,2,64,0
277,3,483,0
277,4,408,0
277,5,169,0
277,6,12,0
277,7,114,0
277,8,603,0
277,9,98,0
277,10,427,0
278,1,318,0
278,2,64,0
278,3,483,0
278,4,408,0
278,5,169,0
278,6,12,0
278,7,114,0
278,8,50,0
278,9,603,1
278,10,98,1
279,1,318,0
279,2,483,0
279,3,603,0
279,4,98,0
279,5,427,0
279,6,134,0
279,7,178,0
279,8,357,0
279,9,127,0
279,10,285,0
280,1,64,0
280,2,408,0
280,3,169,0
280,4,114,0
280,5,603,0
280,6,427,0
280,7,134,0
280,8,178,0
280,9,357,0
280,10,127,1
281,1,318,0
281,2,64,0
281,3,483,0
281,4,408,0
281,5,169,0
281,6,12,0
281,7,114,0
281,8,50,0
281,9,603,0
281,10,98,0
282,1,318,0
282,2,64,0
282,3,483,0
282,4,408,0
282,5,169,0
282,6,12,0
282,7,114,0
282,8,50,0
282,9,603,0
282,10,98,0
283,1,318,0
283,2,64,0
283,3,483,0
283,4,408,0
283,5,169,0
283,6,12,0
283,7,114,0
283,8,603,0
283,9,98,0
283,10,427,0
284,1,318,0
284,2,64,0
284,3,483,0
284,4,408,0
284,5,169,0
284,6,12,0
284,7,114,0
284,8,50,0
284,9,603,0
284,10,98,0
285,1,318,0
285,2,483,0
285,3,408,0
285,4,169,0
285,5,12,0
285,6,114,0
285,7,50,0
285,8,603,0
285,9,98,0
285,10,427,0
286,1,318,0
286,2,64,0
286,3,12,0
286,4,114,0
286,5,603,0
286,6,98,0
286,7,427,0
286,8,134,0
286,9,178,0
286,10,357,1
287,1,318,0
287,2,483,0
287,3,408,0
287,4,169,0
287,5,12,0
287,6,114,0
287,7,603,0
287,8,427,0
287,9,134,0
287,10,178,0
288,1,483,0
288,2,408,0
288,3,169,0
288,4,114,0
288,5,603,0
288,6,127,1
288,7,285,0
288,8,480,0
288,9,313,0
288,10,479,0
289,1,318,0
289,2,64,0
289,3,483,0
289,4,408,0
289,5,169,0
289,6,12,0
289,7,114,0
289,8,50,0
289,9,603,0
289,10,98,0
290,1,408,0
290,2,169,0
290,3,12,0
290,4,114,0
290,5,50,1
290,6,603,0
290,7,427,0
290,8,134,0
290,9,178,0
290,10,127,0
291,1,318,0
291,2,483,0
291,3,408,0
291,4,169,0
291,5,114,0
291,6,603,0
291,7,134,0
291,8,178,0
291,9,357,0
291,10,127,0
292,1,318,0
292,2,12,0
292,3,114,0
292,4,427,0
292,5,134,0
292,6,178,0
292,7,357,0
292,8,480,0
292,9,174,1
292,10,313,0
293,1,318,0
293,2,408,0
293,3,169,0
293,4,114,0
293,5,178,0
293,6,515,0
293,7,511,0
293,8,191,0
293,9,498,0
293,10,488,0
294,1,318,0
294,2,64,0
294,3,408,0
294,4,169,0
294,5,12,0
294,6,114,0
294,7,98,0
294,8,427,0
294,9,134,0
294,10,178,0
295,1,64,0
295,2,408,0
295,3,169,0
295,4,12,0
295,5,114,0
295,6,603,0
295,7,178,0
295,8,127,0
295,9,285,0
295,10,480,0
296,1,318,0
296,2,64,0
296,3,408,0
296,4,169,0
296,5,12,0
296,6,603,0
296,7,178,0
296,8,174,0
296,9,479,0
296,10,474,0
297,1,318,0
297,2,64,0
297,3,483,0
297,4,408,0
297,5,169,0
297,6,427,0
297,7,134,0
297,8,178,0
297,9,127,0
297,10,285,0
298,1,64,0
298,2,408,0
298,3,169,0
298,4,12,0
298,5,114,0
298,6,285,0
298,7,480,0
298,8,313,0
298,9,474,1
298,10,513,0
299,1,64,0
299,2,427,0
299,3,134,1
299,4,178,0
299,5,357,0
299,6,657,0
299,7,272,0
299,8,172,0
299,9,223,0
299,10,187,0
300,1,318,0
300,2,64,0
300,3,483,0
300,4,408,0
300,5,169,0
300,6,12,0
300,7,114,0
300,8,50,0
300,9,603,0
300,10,98,0
301,1,408,0
301,2,169,0
301,3,114,0
301,4,603,0
301,5,98,1
301,6,134,0
301,7,178,0
301,8,285,0
301,9,480,0
301,10,313,0
302,1,318,0
302,2,64,0
302,3,483,0
302,4,408,0
302,5,169,0
302,6,12,0
302,7,114,0
302,8,50,0
302,9,603,0
302,10,98,0
303,1,169,0
303,2,114,0
303,3,134,1
303,4,178,0
303,5,285,0
303,6,313,0
303,7,513,0
303,8,657,0
303,9,272,0
303,10,515,0
304,1,318,0
304,2,64,0
304,3,483,0
304,4,408,0
304,5,169,0
304,6,12,0
304,7,114,0
304,8,50,0
304,9,603,0
304,10,98,0
305,1,483,1
305,2,114,0
305,3,603,0
305,4,427,1
305,5,313,0
305,6,513,0
305,7,657,0
305,8,515,0
305,9,316,0
305,10,22,0
306,1,318,0
306,2,64,0
306,3,483,0
306,4,408,0
306,5,169,0
306,6,12,0
306,7,114,0
306,8,50,0
306,9,603,0
306,10,98,0
307,1,318,0
307,2,12,0
307,3,603,0
307,4,98,0
307,5,134,0
307,6,357,0
307,7,127,0
307,8,285,0
307,9,480,0
307,10,174,1
308,1,114,0
308,2,427,1
308,3,474,0
308,4,272,0
308,5,187,1
308,6,316,0
308,7,302,0
308,8,173,0
308,9,963,0
308,10,251,0
309,1,318,0
309,2,64,0
309,3,483,0
309,4,408,0
309,5,169,0
309,6,12,0
309,7,114,0
309,8,50,0
309,9,603,0
309,10,98,0
310,1,318,0
310,2,64,0
310,3,483,0
310,4,408,0
310,5,169,0
310,6,12,0
310,7,114,0
310,8,603,0
310,9,98,0
310,10,427,0
311,1,408,0
311,2,169,0
311,3,114,0
311,4,603,0
311,5,98,1
311,6,427,0
311,7,285,0
311,8,313,0
311,9,474,0
311,10,513,0
312,1,318,0
312,2,64,0
312,3,12,0
312,4,127,0
312,5,285,0
312,6,313,0
312,7,272,0
312,8,316,0
312,9,302,0
312,10,22,0
313,1,408,0
313,2,169,0
313,3,12,0
313,4,285,0
313,5,313,0
313,6,513,0
313,7,272,0
313,8,223,0
313,9,316,0
313,10,302,0
314,1,483,0
314,2,408,0
314,3,169,0
314,4,114,0
314,5,50,0
314,6,603,0
314,7,98,0
314,8,427,0
314,9,134,0
314,10,178,0
315,1,64,0
315,2,483,0
315,3,408,0
315,4,169,0
315,5,114,0
315,6,50,0
315,7,98,1
315,8,427,0
315,9,134,0
315,10,357,0
316,1,483,1
316,2,408,0
316,3,169,0
316,4,12,0
316,5,114,0
316,6,50,0
316,7,603,0
316,8,98,1
316,9,134,0
316,10,178,0
317,1,318,0
317,2,64,0
317,3,483,0
317,4,408,0
317,5,169,0
317,6,12,0
317,7,114,0
317,8,50,0
317,9,603,0
317,10,98,0
318,1,64,1
318,2,483,0
318,3,408,0
318,4,169,0
318,5,114,0
318,6,50,0
318,7,603,0
318,8,98,0
318,9,427,0
318,10,178,0
319,1,318,0
319,2,64,0
319,3,483,0
319,4,408,0
319,5,169,0
319,6,12,0
319,7,114,0
319,8,50,0
319,9,603,0
319,10,98,0
320,1,318,0
320,2,64,0
320,3,483,0
320,4,408,0
320,5,169,0
320,6,12,0
320,7,114,0
320,8,603,0
320,9,98,0
320,10,427,0
321,1,318,0
321,2,408,0
321,3,169,0
321,4,12,0
321,5,114,0
321,6,98,0
321,7,427,0
321,8,134,0
321,9,178,0
321,10,285,0
322,1,318,1
322,2,408,0
322,3,169,0
322,4,114,0
322,5,50,1
322,6,98,0
322,7,427,0
322,8,134,0
322,9,178,0
322,10,357,0
323,1,318,0
323,2,483,0
323,3,408,0
323,4,169,0
323,5,12,0
323,6,114,0
323,7,603,0
323,8,427,0
323,9,134,0
323,10,178,0
324,1,318,0
324,2,64,0
324,3,483,0
324,4,408,0
324,5,169,0
324,6,12,0
324,7,114,0
324,8,603,0
324,9,98,0
324,10,427,0
325,1,318,0
325,2,64,0
325,3,169,0
325,4,12,0
325,5,603,0
325,6,427,0
325,7,178,0
325,8,285,0
325,9,479,0
325,10,513,0
326,1,408,0
326,2,169,0
326,3,12,0
326,4,114,0
326,5,50,1
326,6,357,0
326,7,285,0
326,8,480,1
326,9,313,0
326,10,513,0
327,1,483,0
327,2,114,0
327,3,427,0
327,4,134,0
327,5,480,0
327,6,479,0
327,7,513,0
327,8,657,0
327,9,272,0
327,10,515,0
328,1,408,0
328,2,169,0
328,3,114,0
328,4,603,0
328,5,134,0
328,6,178,0
328,7,285,0
328,8,174,0
328,9,479,0
328,10,513,0
329,1,318,0
329,2,64,0
329,3,408,0
329,4,114,0
329,5,603,0
329,6,98,1
329,7,427,0
329,8,134,0
329,9,178,0
329,10,357,0
330,1,483,0
330,2,408,0
330,3,169,0
330,4,12,0
330,5,114,0
330,6,134,0
330,7,178,0
330,8,127,0
330,9,285,0
330,10,480,0
331,1,318,0
331,2,483,0
331,3,408,0
331,4,169,0
331,5,12,0
331,6,114,0
331,7,50,0
331,8,603,0
331,9,98,0
331,10,427,0
332,1,318,0
332,2,483,0
332,3,408,0
332,4,169,0
332,5,114,0
332,6,603,0
332,7,427,0
332,8,134,0
332,9,178,0
332,10,357,0
333,1,318,0
333,2,64,0
333,3,408,0
333,4,169,0
333,5,12,0
333,6,114,0
333,7,50,0
333,8,603,0
333,9,98,1
333,10,427,0
334,1,64,0
334,2,114,0
334,3,603,1
334,4,178,0
334,5,357,0
334,6,480,0
334,7,513,0
334,8,511,0
334,9,199,0
334,10,963,0
335,1,318,0
335,2,64,0
335,3,483,0
335,4,408,0
335,5,169,0
335,6,12,0
335,7,114,0
335,8,50,0
335,9,603,0
335,10,98,0
336,1,318,0
336,2,64,0
336,3,483,0
336,4,408,0
336,5,169,0
336,6,12,0
336,7,114,0
336,8,603,0
336,9,98,0
336,10,427,0
337,1,318,0
337,2,64,0
337,3,483,0
337,4,408,0
337,5,169,0
337,6,12,0
337,7,114,0
337,8,603,0
337,9,98,0
337,10,427,0
338,1,318,0
338,2,64,0
338,3,12,0
338,4,114,0
338,5,50,0
338,6,98,0
338,7,178,0
338,8,357,0
338,9,127,0
338,10,285,0
339,1,318,0
339,2,408,0
339,3,169,0
339,4,114,0
339,5,285,0
339,6,313,0
339,7,513,0
339,8,272,0
339,9,172,0
339,10,223,0
340,1,318,0
340,2,64,0
340,3,483,0
340,4,408,0
340,5,169,0
340,6,12,0
340,7,114,0
340,8,603,0
340,9,98,0
340,10,427,0
341,1,318,0
341,2,64,0
341,3,483,0
341,4,408,0
341,5,169,0
341,6,12,0
341,7,114,0
341,8,50,0
341,9,603,0
341,10,98,0
342,1,318,0
342,2,64,0
342,3,50,0
342,4,603,0
342,5,178,0
342,6,127,0
342,7,285,0
342,8,480,0
342,9,313,0
342,10,479,0
343,1,114,0
343,2,603,0
343,3,178,0
343,4,285,0
343,5,480,0
343,6,313,0
343,7,479,0
343,8,513,0
343,9,272,0
343,10,172,0
344,1,318,0
344,2,483,0
344,3,114,0
344,4,603,0
344,5,427,0
344,6,134,0
344,7,178,0
344,8,480,0
344,9,479,1
344,10,474,0
345,1,483,0
345,2,408,0
345,3,169,0
345,4,114,0
345,5,603,0
345,6,427,0
345,7,134,0
345,8,178,0
345,9,357,0
345,10,127,0
346,1,483,0
346,2,408,0
346,3,169,0
346,4,114,0
346,5,603,0
346,6,427,0
346,7,178,0
346,8,357,0
346,9,285,0
346,10,480,0
347,1,64,0
347,2,483,0
347,3,408,0
347,4,169,0
347,5,114,0
347,6,603,0
347,7,134,0
347,8,178,0
347,9,285,0
347,10,480,0
348,1,318,0
348,2,64,0
348,3,483,0
348,4,408,0
348,5,169,0
348,6,12,0
348,7,114,0
348,8,50,0
348,9,603,0
348,10,98,0
349,1,318,0
349,2,64,0
349,3,483,0
349,4,408,0
349,5,169,0
349,6,12,0
349,7,114,0
349,8,50,0
349,9,603,0
349,10,98,0
350,1,318,0
350,2,64,0
350,3,408,0
350,4,169,0
